rid,student_id,teacher_id,date,start_time,end_time,sid,lid,finished,time_created
369,831,628,2019-10-08,18:46:36, 19:46:36,429,13,FALSE,2019-05-07
370,349,982,2020-03-04,16:23:01, 17:23:01,98,10,FALSE,2019-12-13
371,617,18,2019-08-03,0:58:29, 01:58:29,495,14,TRUE,2019-08-14
372,638,327,2019-07-17,6:48:04, 07:48:04,490,20,FALSE,2019-11-08
373,520,830,2019-12-10,20:21:35, 21:21:35,189,11,FALSE,2020-03-25
374,564,170,2019-06-02,15:52:54, 16:52:54,114,7,FALSE,2019-05-27
375,136,254,2019-06-07,13:26:43, 14:26:43,63,8,FALSE,2019-12-08
376,275,314,2019-09-11,10:24:04, 11:24:04,337,16,TRUE,2020-01-27
377,655,213,2019-08-14,7:08:45, 08:08:45,235,16,TRUE,2019-11-08
378,944,800,2019-07-03,6:03:51, 07:03:51,321,6,FALSE,2019-09-22
379,154,798,2020-01-31,17:15:34, 18:15:34,159,11,FALSE,2019-06-26
380,940,913,2019-06-14,17:43:34, 18:43:34,362,1,TRUE,2020-01-15
381,551,867,2019-09-21,12:14:07, 13:14:07,305,8,TRUE,2019-11-12
382,517,595,2020-04-14,14:46:02, 15:46:02,209,18,TRUE,2019-06-16
383,322,762,2020-01-17,15:14:14, 16:14:14,39,6,TRUE,2019-08-09
384,198,97,2019-05-21,18:34:30, 19:34:30,19,2,TRUE,2019-05-31
385,794,314,2019-08-07,4:44:48, 05:44:48,394,14,FALSE,2019-07-29
386,701,541,2019-07-04,10:59:14, 11:59:14,406,9,TRUE,2019-07-14
387,885,45,2020-04-16,11:34:10, 12:34:10,245,9,FALSE,2019-11-03
388,600,321,2019-06-07,0:36:19, 01:36:19,25,21,FALSE,2020-03-31
389,665,856,2020-02-01,5:25:05, 06:25:05,110,10,TRUE,2019-06-05
390,392,432,2019-06-10,2:47:45, 03:47:45,407,1,TRUE,2019-12-11
391,291,125,2019-07-09,3:06:57, 04:06:57,195,4,FALSE,2019-11-17
392,539,214,2019-09-13,7:44:07, 08:44:07,225,15,FALSE,2019-12-24
393,169,596,2019-08-16,19:28:51, 20:28:51,186,20,FALSE,2020-01-10
394,929,193,2019-05-28,3:19:55, 04:19:55,499,16,TRUE,2019-08-21
395,166,620,2019-12-14,7:36:09, 08:36:09,356,21,FALSE,2020-02-14
396,605,576,2019-09-27,0:39:41, 01:39:41,265,15,TRUE,2019-07-24
397,851,961,2019-08-14,14:18:37, 15:18:37,14,12,TRUE,2019-09-26
398,666,195,2019-12-06,9:42:23, 10:42:23,4,16,TRUE,2019-12-16
400,986,675,2019-07-16,15:29:27, 16:29:27,195,21,TRUE,2020-03-22
401,917,527,2019-06-27,2:47:24, 03:47:24,481,3,TRUE,2019-06-06
402,675,833,2019-09-19,10:49:41, 11:49:41,240,19,FALSE,2019-07-08
403,415,634,2019-12-19,14:15:39, 15:15:39,329,9,FALSE,2019-07-22
404,303,632,2020-04-09,22:07:01, 23:07:01,206,17,TRUE,2020-01-19
405,167,23,2019-11-01,20:12:00, 21:12:00,384,3,TRUE,2019-05-25
406,819,883,2020-01-01,17:52:54, 18:52:54,256,9,FALSE,2020-01-14
407,977,610,2019-09-08,12:46:47, 13:46:47,14,8,TRUE,2020-01-28
408,749,257,2019-07-29,17:54:45, 18:54:45,368,22,FALSE,2019-09-01
409,488,615,2019-12-15,14:58:27, 15:58:27,136,6,TRUE,2020-03-28
410,157,206,2019-08-27,14:27:47, 15:27:47,1,9,TRUE,2020-03-05
411,207,961,2019-05-01,13:11:21, 14:11:21,27,21,FALSE,2019-09-07
412,583,978,2019-06-07,8:33:16, 09:33:16,290,7,TRUE,2020-03-17
413,232,845,2019-10-21,0:45:08, 01:45:08,184,5,TRUE,2019-10-01
414,415,772,2019-08-16,3:51:33, 04:51:33,331,20,FALSE,2019-11-14
415,704,578,2020-03-10,5:56:04, 06:56:04,147,14,TRUE,2020-03-11
416,186,406,2019-09-21,11:29:16, 12:29:16,67,4,FALSE,2020-01-19
419,271,234,2019-08-15,17:28:42, 18:28:42,308,19,TRUE,2019-11-01
420,15,989,2019-11-20,12:42:14, 13:42:14,320,17,TRUE,2019-06-10
421,585,917,2019-05-03,9:15:12, 10:15:12,76,7,TRUE,2019-06-18
422,751,517,2020-04-03,9:50:32, 10:50:32,196,13,TRUE,2020-03-31
423,134,897,2020-01-13,10:03:43, 11:03:43,131,8,TRUE,2020-04-07
424,231,387,2019-09-28,2:13:18, 03:13:18,424,16,TRUE,2019-11-14
425,114,799,2019-12-01,5:41:07, 06:41:07,12,5,FALSE,2019-11-30
426,433,140,2019-06-01,22:08:18, 23:08:18,138,7,TRUE,2019-10-14
427,778,348,2019-08-23,20:17:11, 21:17:11,77,18,FALSE,2020-01-18
428,930,170,2019-08-18,5:24:33, 06:24:33,96,20,TRUE,2019-04-30
429,937,584,2020-03-10,16:55:45, 17:55:45,104,10,FALSE,2019-06-07
430,673,542,2019-12-01,3:12:20, 04:12:20,205,10,FALSE,2019-10-21
431,969,673,2020-04-12,8:02:13, 09:02:13,411,5,TRUE,2020-04-05
432,816,548,2020-02-14,13:43:16, 14:43:16,404,8,FALSE,2019-09-09
433,963,742,2019-06-30,22:23:27, 23:23:27,374,12,FALSE,2019-10-13
434,169,75,2019-09-03,13:05:30, 14:05:30,136,4,FALSE,2019-09-10
435,463,32,2020-02-24,3:24:31, 04:24:31,209,4,TRUE,2019-11-15
436,35,106,2020-01-17,13:50:51, 14:50:51,477,19,TRUE,2020-01-16
437,456,501,2019-08-26,11:48:44, 12:48:44,484,3,FALSE,2020-02-04
438,820,978,2019-08-06,11:03:31, 12:03:31,270,8,TRUE,2019-05-25
439,480,471,2019-10-24,10:31:54, 11:31:54,328,20,FALSE,2019-05-26
440,373,338,2019-05-09,4:22:22, 05:22:22,357,12,FALSE,2019-09-11
441,663,188,2019-05-03,19:33:55, 20:33:55,71,11,TRUE,2019-06-05
442,59,354,2020-01-22,5:19:15, 06:19:15,47,10,TRUE,2019-10-04
443,494,92,2019-05-08,3:25:50, 04:25:50,35,13,TRUE,2019-06-03
444,842,849,2020-01-17,14:21:23, 15:21:23,7,13,FALSE,2019-11-06
445,845,363,2019-08-23,8:55:32, 09:55:32,229,3,FALSE,2020-04-21
446,922,724,2020-04-17,9:12:19, 10:12:19,445,1,TRUE,2019-08-16
447,405,573,2019-10-23,5:29:49, 06:29:49,108,22,FALSE,2020-04-09
448,672,369,2019-12-05,22:01:32, 23:01:32,107,1,TRUE,2019-05-25
449,520,964,2019-04-28,17:26:29, 18:26:29,442,3,TRUE,2020-04-14
450,770,432,2020-03-18,10:56:18, 11:56:18,442,2,FALSE,2019-11-11
451,934,392,2019-12-12,18:54:49, 19:54:49,496,4,FALSE,2019-08-30
452,201,599,2019-10-11,2:03:35, 03:03:35,381,17,TRUE,2019-05-28
453,519,621,2019-09-17,19:35:40, 20:35:40,96,14,TRUE,2020-03-13
454,666,113,2019-07-13,11:19:50, 12:19:50,152,18,FALSE,2019-11-20
455,434,634,2019-09-23,21:12:56, 22:12:56,310,21,FALSE,2020-01-30
456,146,32,2020-04-14,7:30:26, 08:30:26,485,21,FALSE,2019-08-21
457,593,828,2019-11-20,2:02:49, 03:02:49,85,3,TRUE,2019-11-12
458,880,391,2019-09-04,18:51:34, 19:51:34,365,20,FALSE,2019-10-18
459,381,927,2019-09-27,16:08:49, 17:08:49,274,1,TRUE,2019-10-04
460,186,834,2020-01-12,14:34:34, 15:34:34,200,12,TRUE,2019-10-28
461,271,304,2019-05-15,14:20:15, 15:20:15,435,15,TRUE,2019-09-20
462,779,794,2020-03-02,19:05:47, 20:05:47,78,17,TRUE,2020-04-20
463,40,812,2019-12-29,4:27:10, 05:27:10,398,10,FALSE,2019-09-19
464,480,457,2019-09-02,10:16:54, 11:16:54,348,20,TRUE,2019-06-28
465,942,733,2019-05-08,6:02:00, 07:02:00,291,2,FALSE,2019-10-31
466,719,574,2019-09-03,17:04:37, 18:04:37,89,7,FALSE,2019-08-30
467,83,558,2019-10-20,6:03:29, 07:03:29,36,22,FALSE,2019-11-14
468,172,70,2020-03-10,9:16:36, 10:16:36,433,11,FALSE,2019-12-29
469,242,558,2019-11-03,19:19:53, 20:19:53,254,10,FALSE,2020-03-25
470,838,266,2019-05-24,16:38:04, 17:38:04,99,11,TRUE,2019-11-06
471,180,208,2019-08-30,11:40:15, 12:40:15,224,16,FALSE,2019-08-28
472,939,516,2019-12-17,10:28:15, 11:28:15,206,4,TRUE,2019-06-11
473,448,718,2019-08-12,20:42:13, 21:42:13,204,1,FALSE,2019-10-30
474,316,981,2019-05-06,3:57:36, 04:57:36,306,4,FALSE,2019-05-05
475,941,446,2020-04-09,6:20:06, 07:20:06,170,19,FALSE,2020-01-11
476,846,117,2019-05-25,6:22:27, 07:22:27,464,12,TRUE,2019-09-23
477,404,191,2019-11-06,22:07:18, 23:07:18,300,18,TRUE,2020-02-08
478,29,832,2019-07-08,18:54:59, 19:54:59,317,6,TRUE,2019-12-07
479,999,115,2019-11-16,12:51:47, 13:51:47,255,16,FALSE,2019-06-30
480,70,346,2020-04-16,12:04:12, 13:04:12,124,16,TRUE,2020-02-16
481,286,846,2019-11-25,5:36:45, 06:36:45,295,3,TRUE,2019-10-20
482,536,556,2019-10-23,6:35:31, 07:35:31,146,12,FALSE,2019-10-14
483,132,299,2019-10-28,19:11:38, 20:11:38,116,7,FALSE,2019-10-15
484,431,485,2019-08-03,4:39:24, 05:39:24,361,3,FALSE,2020-02-10
485,189,324,2019-07-31,22:32:50, 23:32:50,413,2,TRUE,2020-03-19
486,43,387,2019-10-24,16:06:47, 17:06:47,88,7,FALSE,2019-09-02
487,203,341,2019-11-25,16:50:38, 17:50:38,95,13,FALSE,2019-07-29
488,986,442,2020-01-07,9:17:22, 10:17:22,445,12,TRUE,2019-06-07
489,158,496,2020-01-31,8:56:01, 09:56:01,62,18,TRUE,2020-02-17
490,271,524,2019-12-01,11:01:36, 12:01:36,459,16,TRUE,2019-12-09
491,197,164,2019-12-04,3:08:38, 04:08:38,330,18,TRUE,2019-04-23
492,183,933,2020-01-13,16:47:22, 17:47:22,262,11,TRUE,2020-04-16
493,188,432,2019-10-26,11:30:32, 12:30:32,245,3,TRUE,2019-10-11
494,24,957,2019-06-05,7:35:22, 08:35:22,29,18,FALSE,2019-07-22
495,549,987,2020-03-09,10:48:06, 11:48:06,492,19,FALSE,2020-03-03
496,642,375,2020-03-15,21:28:02, 22:28:02,139,18,TRUE,2019-05-06
497,847,913,2019-12-17,18:58:02, 19:58:02,500,18,TRUE,2019-07-26
498,464,195,2020-01-23,16:40:29, 17:40:29,97,4,TRUE,2019-09-24
499,596,731,2020-03-11,21:34:06, 22:34:06,196,16,TRUE,2019-09-20
500,195,268,2020-03-14,22:31:20, 23:31:20,86,10,TRUE,2020-01-10
501,633,83,2020-02-08,19:12:48, 20:12:48,3,7,FALSE,2019-09-18
502,790,932,2019-12-21,17:15:05, 18:15:05,443,9,TRUE,2020-04-15
503,732,813,2019-11-09,14:40:56, 15:40:56,364,2,TRUE,2020-01-14
504,193,467,2019-07-01,15:20:03, 16:20:03,262,11,FALSE,2020-03-20
505,749,721,2019-11-18,14:44:19, 15:44:19,454,15,FALSE,2019-07-07
506,245,461,2019-06-01,20:43:10, 21:43:10,459,6,TRUE,2019-11-05
507,918,551,2019-05-26,5:16:29, 06:16:29,75,22,FALSE,2020-03-19
508,705,149,2019-12-05,2:29:10, 03:29:10,372,20,TRUE,2019-07-30
509,552,658,2019-08-15,19:12:18, 20:12:18,149,22,TRUE,2019-11-11
510,464,342,2019-11-18,4:48:32, 05:48:32,12,3,FALSE,2020-02-08
511,256,64,2020-04-04,12:39:18, 13:39:18,401,5,FALSE,2019-10-31
512,139,70,2020-04-18,1:14:26, 02:14:26,447,20,FALSE,2019-10-28
513,762,520,2019-11-03,6:43:49, 07:43:49,302,6,TRUE,2019-09-09
514,384,765,2020-01-29,9:17:28, 10:17:28,186,11,TRUE,2020-03-10
515,943,827,2019-11-28,22:43:41, 23:43:41,352,22,TRUE,2019-07-27
516,76,204,2019-10-31,22:42:29, 23:42:29,138,7,FALSE,2020-04-18
518,424,845,2019-09-27,16:00:48, 17:00:48,8,22,FALSE,2019-08-07
519,127,930,2019-09-13,16:31:55, 17:31:55,68,18,TRUE,2019-11-08
520,392,749,2019-08-31,1:45:38, 02:45:38,218,3,FALSE,2020-01-11
521,429,725,2019-06-24,13:31:27, 14:31:27,360,10,FALSE,2019-07-15
524,470,205,2020-03-28,17:35:30, 18:35:30,182,13,FALSE,2020-03-06
525,408,347,2019-08-22,3:15:30, 04:15:30,253,4,FALSE,2019-06-07
526,259,981,2019-12-27,10:48:18, 11:48:18,124,13,TRUE,2019-10-23
527,947,147,2019-07-26,4:33:00, 05:33:00,88,14,FALSE,2020-02-01
528,752,676,2020-02-04,3:05:21, 04:05:21,180,16,FALSE,2020-01-30
529,624,340,2019-10-31,16:38:18, 17:38:18,12,4,TRUE,2020-03-20
530,145,576,2020-01-17,6:31:33, 07:31:33,418,4,TRUE,2019-09-27
531,760,302,2019-09-16,14:00:03, 15:00:03,463,16,TRUE,2019-07-20
532,271,35,2019-08-17,9:57:59, 10:57:59,240,8,FALSE,2019-06-16
533,406,223,2020-02-17,9:31:40, 10:31:40,320,17,TRUE,2020-01-13
534,216,545,2019-06-09,22:01:55, 23:01:55,293,11,FALSE,2019-05-06
535,352,472,2019-07-22,15:59:20, 16:59:20,227,16,TRUE,2020-03-15
536,575,128,2020-01-23,13:38:00, 14:38:00,418,17,FALSE,2019-12-09
537,142,118,2020-02-19,5:14:58, 06:14:58,368,18,TRUE,2019-09-09
538,57,773,2020-01-06,11:37:09, 12:37:09,419,22,TRUE,2020-04-03
539,268,787,2019-08-27,5:03:14, 06:03:14,234,22,FALSE,2019-09-20
540,373,248,2019-06-10,22:28:15, 23:28:15,102,16,TRUE,2020-01-01
541,395,257,2020-01-06,21:19:16, 22:19:16,131,10,FALSE,2019-04-26
544,619,594,2019-10-25,6:18:48, 07:18:48,495,22,FALSE,2019-10-16
545,781,715,2020-01-24,12:16:47, 13:16:47,425,14,TRUE,2019-10-13
546,143,40,2019-08-21,12:58:08, 13:58:08,230,15,FALSE,2019-10-29
547,686,920,2020-02-09,21:49:27, 22:49:27,475,18,TRUE,2019-10-08
548,289,954,2019-04-26,22:32:44, 23:32:44,239,4,TRUE,2020-04-11
549,754,640,2020-04-21,19:39:15, 20:39:15,246,4,TRUE,2019-05-07
550,790,852,2019-06-19,9:54:08, 10:54:08,142,16,TRUE,2020-02-10
551,872,46,2020-03-10,0:53:40, 01:53:40,21,2,TRUE,2019-08-25
552,553,209,2020-01-20,17:09:33, 18:09:33,352,19,TRUE,2020-02-24
553,573,682,2019-09-25,10:44:18, 11:44:18,235,2,TRUE,2019-06-06
554,728,584,2020-01-02,8:09:16, 09:09:16,377,1,TRUE,2020-03-09
557,983,438,2019-12-20,11:09:03, 12:09:03,369,4,FALSE,2019-12-19
558,413,484,2019-10-18,0:38:51, 01:38:51,479,3,FALSE,2019-12-25
559,975,567,2019-12-22,8:03:15, 09:03:15,164,8,TRUE,2019-08-25
560,765,274,2019-10-25,21:29:47, 22:29:47,228,1,FALSE,2019-08-19
561,682,726,2019-10-08,7:39:01, 08:39:01,260,10,FALSE,2019-07-27
562,176,377,2019-05-01,0:12:10, 01:12:10,459,15,FALSE,2020-03-14
563,196,982,2019-11-01,17:39:57, 18:39:57,495,10,FALSE,2020-02-13
564,137,297,2020-01-18,2:02:33, 03:02:33,474,2,FALSE,2019-06-02
565,312,810,2020-01-15,18:48:10, 19:48:10,52,8,TRUE,2019-10-27
566,445,810,2019-11-27,15:14:26, 16:14:26,52,12,TRUE,2019-09-11
567,100,445,2019-09-04,10:27:28, 11:27:28,496,16,FALSE,2019-12-16
568,993,322,2020-04-02,5:46:24, 06:46:24,81,1,TRUE,2019-08-08
569,501,579,2019-11-22,13:17:47, 14:17:47,283,20,TRUE,2019-09-16
570,67,98,2019-07-26,12:14:20, 13:14:20,213,20,TRUE,2020-02-19
571,728,544,2020-01-10,10:50:40, 11:50:40,52,2,FALSE,2020-01-28
572,720,581,2019-09-08,1:24:49, 02:24:49,261,19,TRUE,2020-03-05
573,883,839,2019-09-01,8:36:57, 09:36:57,290,21,FALSE,2019-04-24
574,426,708,2019-11-13,0:11:18, 01:11:18,175,1,FALSE,2019-06-21
575,859,837,2019-05-29,3:32:46, 04:32:46,77,10,TRUE,2020-04-19
578,968,627,2020-01-24,4:50:39, 05:50:39,94,9,TRUE,2019-12-20
579,832,66,2020-04-12,16:37:00, 17:37:00,160,2,TRUE,2019-10-27
580,876,848,2020-04-11,4:05:14, 05:05:14,172,12,FALSE,2020-03-26
581,453,900,2019-06-19,13:48:18, 14:48:18,60,2,FALSE,2019-12-28
582,523,133,2020-04-11,21:29:03, 22:29:03,445,8,TRUE,2020-01-09
583,243,776,2019-09-16,9:26:31, 10:26:31,164,22,TRUE,2019-09-11
586,835,22,2019-12-12,5:24:58, 06:24:58,207,17,TRUE,2019-11-21
587,766,164,2019-08-11,0:24:10, 01:24:10,126,4,TRUE,2019-04-29
588,439,915,2020-02-26,19:30:00, 20:30:00,65,5,TRUE,2019-06-07
589,724,668,2019-10-11,11:19:54, 12:19:54,41,5,FALSE,2020-02-03
590,423,169,2019-12-29,17:19:49, 18:19:49,138,19,TRUE,2020-03-28
591,793,12,2019-10-16,1:32:42, 02:32:42,177,20,FALSE,2020-02-14
592,587,592,2019-11-06,9:06:56, 10:06:56,215,1,TRUE,2020-04-11
593,880,301,2019-10-24,7:52:43, 08:52:43,5,13,FALSE,2019-11-24
594,353,141,2019-10-05,13:33:40, 14:33:40,455,4,FALSE,2020-01-23
595,470,208,2020-04-11,4:33:15, 05:33:15,479,21,TRUE,2019-11-21
596,132,706,2019-06-21,8:31:54, 09:31:54,85,9,TRUE,2019-07-26
597,777,784,2019-05-02,5:58:02, 06:58:02,427,10,FALSE,2020-02-20
598,69,965,2020-03-07,10:12:41, 11:12:41,472,20,TRUE,2019-09-07
599,716,749,2019-07-06,14:41:22, 15:41:22,40,11,TRUE,2019-12-22
600,657,661,2019-11-05,2:55:40, 03:55:40,3,10,TRUE,2019-10-03
601,267,469,2019-06-26,9:30:00, 10:30:00,466,4,TRUE,2019-04-28
602,302,928,2020-03-24,8:11:30, 09:11:30,500,7,TRUE,2019-12-29
603,53,223,2019-08-24,2:05:26, 03:05:26,25,3,FALSE,2020-03-21
604,428,294,2020-04-03,2:59:04, 03:59:04,327,17,TRUE,2019-06-17
605,202,51,2019-08-10,15:31:20, 16:31:20,400,21,FALSE,2020-03-06
606,776,977,2019-07-11,6:51:00, 07:51:00,406,1,FALSE,2019-08-28
607,945,177,2019-07-23,8:59:56, 09:59:56,154,1,FALSE,2019-09-09
608,266,498,2019-07-10,17:22:22, 18:22:22,87,9,FALSE,2019-10-13
609,673,212,2019-07-25,22:20:08, 23:20:08,291,9,TRUE,2019-06-16
610,707,765,2020-03-06,10:39:15, 11:39:15,271,8,FALSE,2019-12-15
611,134,512,2019-05-04,22:00:50, 23:00:50,63,8,TRUE,2020-03-31
612,687,978,2019-10-18,6:57:03, 07:57:03,50,16,TRUE,2019-06-01
613,965,883,2019-09-20,10:16:13, 11:16:13,231,21,FALSE,2020-02-15
614,234,221,2019-12-05,0:14:05, 01:14:05,204,16,FALSE,2019-10-16
615,91,333,2019-07-08,18:35:08, 19:35:08,492,15,FALSE,2019-10-23
616,83,624,2020-01-29,22:21:35, 23:21:35,309,2,FALSE,2020-04-15
617,760,191,2019-07-14,22:33:36, 23:33:36,9,14,FALSE,2019-11-27
618,891,152,2019-10-23,17:47:15, 18:47:15,84,10,TRUE,2019-07-01
619,620,123,2019-06-12,3:39:27, 04:39:27,21,7,TRUE,2020-03-08
620,507,311,2019-05-02,18:26:15, 19:26:15,57,6,FALSE,2019-11-14
623,45,757,2019-08-21,3:59:16, 04:59:16,68,15,FALSE,2019-08-02
624,740,192,2020-04-22,20:56:00, 21:56:00,463,5,FALSE,2019-11-27
625,812,417,2019-06-16,8:32:58, 09:32:58,485,19,TRUE,2020-04-07
626,913,273,2020-03-03,12:21:29, 13:21:29,63,11,FALSE,2019-10-31
627,12,753,2020-02-27,1:50:26, 02:50:26,280,2,TRUE,2020-04-10
628,27,327,2019-10-19,1:53:56, 02:53:56,430,17,FALSE,2019-06-21
629,821,730,2020-02-09,2:36:40, 03:36:40,231,5,FALSE,2019-08-06
630,813,991,2019-07-01,3:07:34, 04:07:34,224,7,FALSE,2020-04-20
631,924,931,2020-02-25,6:10:29, 07:10:29,51,9,FALSE,2019-09-29
632,802,534,2019-09-24,8:19:10, 09:19:10,149,12,TRUE,2019-06-16
633,886,522,2019-08-24,1:21:12, 02:21:12,4,12,FALSE,2019-06-06
634,823,858,2019-08-24,9:16:15, 10:16:15,335,22,TRUE,2019-05-05
635,967,158,2019-07-25,2:52:52, 03:52:52,454,8,TRUE,2019-06-20
636,603,87,2019-06-06,21:29:39, 22:29:39,268,11,FALSE,2019-12-14
637,948,296,2019-08-26,14:30:04, 15:30:04,382,17,TRUE,2019-08-01
638,978,7,2019-07-05,7:32:06, 08:32:06,19,11,TRUE,2020-01-28
639,372,288,2020-03-15,7:10:11, 08:10:11,42,4,TRUE,2019-05-14
640,719,191,2019-12-22,2:37:56, 03:37:56,218,14,TRUE,2019-08-09
641,496,51,2019-08-16,15:22:37, 16:22:37,448,13,FALSE,2019-06-16
642,86,905,2019-12-05,9:13:14, 10:13:14,376,12,TRUE,2020-01-16
643,768,744,2020-01-19,7:04:27, 08:04:27,432,2,TRUE,2019-12-26
644,732,318,2019-09-15,13:17:57, 14:17:57,460,3,FALSE,2019-12-22
645,529,464,2019-06-11,5:05:32, 06:05:32,118,21,TRUE,2020-02-10
646,875,980,2020-03-26,9:11:33, 10:11:33,412,8,FALSE,2019-11-13
647,207,637,2019-12-29,19:15:59, 20:15:59,388,14,FALSE,2019-07-31
648,141,115,2019-08-24,14:21:58, 15:21:58,288,16,FALSE,2019-11-08
649,570,269,2019-09-01,20:17:47, 21:17:47,129,8,FALSE,2020-02-09
650,536,26,2019-08-13,16:42:42, 17:42:42,253,16,TRUE,2020-02-28
651,174,522,2019-05-12,4:11:30, 05:11:30,342,1,FALSE,2020-01-19
652,902,212,2019-11-09,13:34:49, 14:34:49,367,10,TRUE,2019-06-26
655,498,639,2019-10-15,13:39:36, 14:39:36,148,4,FALSE,2019-06-24
656,88,815,2019-05-22,8:45:24, 09:45:24,22,7,FALSE,2019-04-28
657,320,651,2019-07-16,4:44:23, 05:44:23,148,4,TRUE,2020-01-19
658,716,838,2019-12-16,8:29:23, 09:29:23,437,13,FALSE,2020-01-29
659,427,653,2020-02-16,1:28:40, 02:28:40,42,2,TRUE,2019-12-16
660,355,453,2019-07-08,1:37:32, 02:37:32,403,19,FALSE,2019-07-22
661,605,169,2019-11-19,17:07:36, 18:07:36,319,2,TRUE,2020-04-13
662,105,16,2019-10-24,14:28:43, 15:28:43,113,16,FALSE,2020-01-15
663,63,229,2019-08-15,18:34:58, 19:34:58,140,18,TRUE,2019-10-13
664,55,169,2019-08-21,5:48:31, 06:48:31,349,5,FALSE,2019-07-10
665,195,861,2019-09-12,19:50:25, 20:50:25,84,21,FALSE,2020-02-10
666,234,474,2019-05-20,12:29:38, 13:29:38,12,16,FALSE,2020-03-11
667,988,205,2019-12-16,0:08:31, 01:08:31,452,5,TRUE,2019-11-18
668,739,794,2019-09-07,20:28:00, 21:28:00,2,18,TRUE,2019-09-15
669,823,647,2019-11-17,5:34:05, 06:34:05,195,7,TRUE,2019-05-01
670,444,515,2019-04-27,6:39:16, 07:39:16,264,17,FALSE,2020-02-13
671,900,835,2019-05-25,3:22:44, 04:22:44,495,6,TRUE,2019-09-10
672,416,744,2020-03-10,12:53:08, 13:53:08,453,13,TRUE,2019-09-14
673,754,406,2019-08-02,1:35:58, 02:35:58,164,21,FALSE,2020-04-07
674,535,992,2020-03-23,18:25:23, 19:25:23,53,5,TRUE,2019-12-07
675,92,328,2019-05-18,16:39:51, 17:39:51,335,14,TRUE,2019-07-24
676,629,213,2019-10-14,13:08:26, 14:08:26,187,3,TRUE,2020-03-12
677,943,204,2019-07-25,16:04:33, 17:04:33,350,13,FALSE,2020-02-23
678,323,277,2019-10-20,2:36:32, 03:36:32,107,14,FALSE,2019-12-11
679,951,438,2019-07-13,4:47:40, 05:47:40,218,5,FALSE,2019-11-01
680,194,963,2019-12-27,11:45:39, 12:45:39,345,13,TRUE,2019-10-04
681,810,410,2020-01-16,12:53:34, 13:53:34,458,9,TRUE,2020-03-17
682,727,891,2019-12-19,22:09:20, 23:09:20,310,17,FALSE,2020-04-12
683,609,336,2019-06-18,22:09:58, 23:09:58,310,17,TRUE,2020-03-09
684,124,493,2020-03-10,0:20:33, 01:20:33,286,2,TRUE,2020-04-22
685,974,63,2019-08-31,6:49:20, 07:49:20,217,19,FALSE,2020-01-26
686,587,929,2019-06-15,2:45:41, 03:45:41,151,21,TRUE,2019-05-12
687,716,44,2019-12-01,15:27:54, 16:27:54,158,5,TRUE,2019-06-19
688,916,54,2020-01-19,9:14:01, 10:14:01,12,17,FALSE,2020-03-23
689,801,271,2019-07-24,19:58:09, 20:58:09,187,14,TRUE,2020-04-17
690,361,348,2020-01-29,11:43:05, 12:43:05,252,1,FALSE,2019-10-21
691,827,907,2019-11-13,16:48:13, 17:48:13,210,7,FALSE,2019-07-02
692,208,365,2019-11-12,21:21:43, 22:21:43,180,18,FALSE,2020-01-30
693,466,850,2019-07-31,4:15:39, 05:15:39,343,15,FALSE,2019-06-22
694,478,912,2019-10-07,20:40:47, 21:40:47,116,5,TRUE,2019-07-16
695,602,913,2019-12-23,12:06:59, 13:06:59,162,21,TRUE,2020-02-29
696,361,536,2019-07-12,22:23:31, 23:23:31,411,1,TRUE,2019-09-18
697,767,508,2019-05-02,3:06:05, 04:06:05,17,19,FALSE,2019-09-21
698,440,879,2019-09-02,20:37:18, 21:37:18,405,6,FALSE,2020-01-17
699,872,312,2019-06-06,18:30:09, 19:30:09,78,19,FALSE,2019-11-23
700,490,501,2020-03-30,6:06:09, 07:06:09,174,10,FALSE,2019-08-26
701,81,1,2020-01-22,16:13:05, 17:13:05,95,2,FALSE,2019-07-13
702,20,225,2020-02-02,11:29:57, 12:29:57,470,22,TRUE,2019-09-22
703,166,944,2020-01-19,7:24:46, 08:24:46,59,11,FALSE,2019-05-22
704,198,758,2020-03-22,17:25:40, 18:25:40,466,21,FALSE,2019-06-03
705,352,691,2019-12-06,19:11:50, 20:11:50,97,15,FALSE,2020-02-15
706,605,788,2020-02-09,4:42:28, 05:42:28,74,17,TRUE,2019-07-23
707,447,581,2019-08-19,4:19:50, 05:19:50,40,20,FALSE,2019-11-05
708,351,488,2019-10-11,1:36:30, 02:36:30,10,4,TRUE,2019-08-03
709,370,28,2019-11-04,8:52:17, 09:52:17,23,5,TRUE,2019-11-23
710,590,5,2019-05-17,20:01:42, 21:01:42,32,5,FALSE,2019-12-30
711,508,54,2020-04-07,14:30:59, 15:30:59,63,4,TRUE,2020-01-07
712,938,453,2020-01-11,2:56:20, 03:56:20,266,10,FALSE,2019-07-14
713,231,421,2020-04-06,21:21:59, 22:21:59,126,5,TRUE,2019-09-15
714,668,730,2019-05-25,3:19:39, 04:19:39,391,15,FALSE,2019-09-08
715,396,654,2019-05-08,10:09:59, 11:09:59,381,12,TRUE,2019-12-14
716,221,385,2019-08-17,10:11:05, 11:11:05,97,18,FALSE,2019-08-08
717,90,710,2019-07-10,1:21:46, 02:21:46,269,2,FALSE,2020-02-15
718,135,214,2020-01-27,5:54:28, 06:54:28,466,11,TRUE,2019-06-19
